
file;general;race;class;anim;deathvar;dialog;level;gender;sex;allegiance;overrideScript;classScript;raceScript;generalScript;defaultScript;helmet;shield;lring;rring;amulet;weapon1;weapon2;weapon3;weapon4;xpv;name
C#Q04009;MONSTER;SPIDER;SPIDER_WRAITH;SPIDER_WRAITH;C#Q04009;C#Q04009;3;NIETHER;MALE;ENEMY;None;None;None;None;wtasight;;;IMMUNE1;RING95;ANTIWEB;SPIDWR1;;;;1400;Wraith Spider
C#Q05001;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;C#Q05001;C#Q05001;1;MALE;MALE;NEUTRAL;SHOUT;;None;None;None;;;;;;;;;;15;Dauron
C#Q05002;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;C#Q05002;C#Q05002;1;FEMALE;FEMALE;NEUTRAL;SHOUT;C#Q05002;RUNENEMY;None;None;;;;;;;;;;15;Onlooker
C#Q05003;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;C#Q05003;C#Q05003;1;FEMALE;FEMALE;NEUTRAL;SHOUT;C#Q05003;None;None;None;;;;;;;;;;15;Onlooker
C#Q05004;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;C#Q05004;C#Q05004;1;MALE;MALE;NEUTRAL;SHOUT;C#Q05004;RUNENEMY;None;None;;;;;;;;;;15;Onlooker
C#Q05005;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;C#Q05005;C#Q05005;1;MALE;MALE;NEUTRAL;SHOUT;C#Q05005;RUNENEMY;None;None;;;;;;;;;;15;Onlooker
C#Q05006;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_WOMAN;C#Q05006;C#Q05006;1;FEMALE;FEMALE;NEUTRAL;SHOUT;;RUNENEMY;None;None;;;;;;;;;;15;Luisa's Mother
C#Q05007;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;C#Q05007;C#Q05007;1;FEMALE;FEMALE;NEUTRAL;SHOUT;C#Q05007;None;None;None;;;;;;;;;;15;Nanny
C#Q06001;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;C#Q06001;C#Q06001;1;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;None;C#Q06001;;;;;;;;;;15;Leila
C#Q06002;UNDEAD;SKELETON;NO_CLASS;ZOMBIE;C#Q06002;C#Q06002;2;NIETHER;MALE;NEUTRAL;C#Q06002;None;None;None;WTASIGHT;;;RING94;;;B1-8;;;;65;Zombie
C#Q07001;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HUMAN;C#Q07001;C#Q07001;1;MALE;MALE;NEUTRAL;C#Q07001;WTASIGHT;None;None;SHOUT;;;;;;;;;;15;Uguth
C#Q07002;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;C#Q07002;C#Q07002;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;WDRUNSGT;None;;;;;;;;;;;15;Viola
C#Q07003;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;C#Q07003;C#Q07003;1;FEMALE;FEMALE;NEUTRAL;SHOUT;;RUNENEMY;None;WDRUNSGT;;;;;;;;;;15;Mrs. Kenn
C#Q07004;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;C#Q07004;C#Q07004;1;MALE;MALE;NEUTRAL;SHOUT;;RUNENEMY;None;WDRUNSGT;;;;;;;;;;15;Mr. Kenn
C#Q07005;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;C#Q07005;C#Q07005;1;158;158;NEUTRAL;C#Q07005;SHOUT;RUNENEMY;WTRUNSGT;None;;;;;;;;;;15;Commoner
C#Q08001;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HUMAN;C#Q08001;C#Q08001;7;MALE;MALE;NEUTRAL;SHOUT;C#Q08001;None;None;WTASIGHT;;;;;;SW1H04;;;;420;Sir Trun
C#Q08002;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;C#Q08002;C#Q08002;1;FEMALE;FEMALE;NEUTRAL;C#Q08002;RUNENEMY;WDRUNSGT;None;SHOUT;;;;;;;;;;15;Linda
C#Q10001;HUMANOID;HUMAN;INNOCENT;FAT_MAN;C#Q10001;C#Q10001;1;MALE;MALE;NEUTRAL;SHOUT;MERCH2;RUNENEMY;None;WTRUNSGT;;;;;;;;;;15;Merchant
C#Q10002;HUMANOID;HUMAN;INNOCENT;BOY;C#Q10002;C#Q10002;1;MALE;MALE;NEUTRAL;SHOUT;;RUNENEMY;None;WTRUNSGT;;;;;;;;;;7;Edward
C#Q11BE1;HUMANOID;HUMAN;FIGHTER;PEASANT_WOMAN;c#q11be1;c#q11be1;1;FEMALE;FEMALE;NEUTRAL;;;None;None;;;;;;;;;;;15;Beth
C#Q11BUT;HUMANOID;HUMAN;INNOCENT;FAT_MAN;c#q11but;c#q11but;1;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WTRUNSGT;;;;;;;;;;15;Butcher
C#Q11CAT;ANIMAL;NO_RACE;NO_CLASS;CAT;c#q11cat;C#Q11CAT;1;FEMALE;FEMALE;NEUTRAL;;SHOUT;None;None;WDASIGHT;;;;;;;;;;1;Kitty
C#Q11COW;ANIMAL;NO_RACE;MAGE;COW;c#q11cow;c#q11cow;1;MALE;FEMALE;NEUTRAL;c#q11cow;SHOUT;None;None;None;;;;;;;;;;1;Berta
C#Q11GIR;HUMANOID;HUMAN;INNOCENT;GIRL;C#Q11GIR;C#Q11GIR;1;FEMALE;FEMALE;NEUTRAL;c#q11gir;SHOUT;RUNENEMY;None;;;;;;;;;;;7;Susan
C#Q11MO2;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;C#Q11mo2;C#Q11MO2;1;FEMALE;FEMALE;NEUTRAL;c#q11mo2;SHOUT;RUNENEMY;None;;;;;;;;;;;15;Mrs. Sutherland
C#Q11MOM;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;C#Q11mom;C#Q11MOM;1;FEMALE;FEMALE;NEUTRAL;;SHOUT;RUNENEMY;;;;;;;;;;;;15;Mourning Mother
C#Q11MRS;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;c#q11Mrs;c#q11Mrs;1;FEMALE;FEMALE;NEUTRAL;;SHOUT;SEEENEMY;None;;;;;;;;;;;15;Mrs. Thirsty
C#Q11NE2;HUMANOID;HUMAN;MAGE;MAGE_MALE_HUMAN;c#q11nec;C#Q11NEC;7;MALE;MALE;NEUTRAL;c#q11nec;MAGE2;None;;WTASIGHT;;;;;;;;;;1000;Necromancer
C#Q11NEC;HUMANOID;HUMAN;MAGE;MAGE_MALE_HUMAN;c#q11nec;C#Q11NEC;7;MALE;MALE;NEUTRAL;c#q11nec;MAGE2;None;;WTASIGHT;;;;;;;;;;1000;Necromancer
C#Q11WAT;HUMANOID;HUMAN;FLAMING_FIST;CLERIC_MALE_HUMAN;c#q11wat;c#q11wat;1;MALE;MALE;NEUTRAL;c#q11wat;SHOUT;SEEENEMY;None;WTASIGHT;HELM09;SHLD01;;;;SW1H04;;;;420;Trevor
C#Q13AMN;HUMANOID;HUMAN;AMNISH_SOLDIER;CLERIC_MALE_HUMAN;c#q13amn;c#q13amn;2;MALE;MALE;NEUTRAL;SHOUT;None;SEEENEMY;None;WTARSGT;HELM08;;;;;BOW03;SW1H04;;;15;Amnian Soldier
C#Q13BOR;HUMANOID;ELF;MAGE_THIEF;THIEF_MALE_ELF;c#q13bor;c#q13bor;9;MALE;MALE;NEUTRAL;;INITDLG;MAGE2;WTASIGHT;None;;;;;;SW1H08;;;;900;Borda
C#Q13BRN;HUMANOID;ELF;INNOCENT;FIGHTER_MALE_ELF;c#q13brn;c#q13brn;6;MALE;MALE;NEUTRAL;SHOUT;;None;WTARSGT;None;;;;;;SPER01;BOW03;;;300;Berrun Ghastkill
C#Q13LAR;HUMANOID;HUMAN;CLERIC;CLERIC_FEMALE_HUMAN;c#q13lar;c#q13lar;5;FEMALE;FEMALE;NEUTRAL;SHOUT;c#q13lar;PRIEST3;None;wtasight;;SHLD02;;;;BLUN02;;;;600;Laryssa
C#Q13OUB;HUMANOID;HUMAN;INNOCENT;FAT_MAN;c#q13oub;c#q13oub;3;MALE;MALE;NEUTRAL;SHOUT;;None;None;wtrunsgt;;;;RING11;;;;;;175;Oublek
C#RE1ELT;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;C#RE1ELT;DELTAN2;20;MALE;MALE;NEUTRAL;;None;None;None;None;;;;MINHP1;AMUL17;SW1H41;;;;12000;Duke Eltan
C#RE1SR1;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;c#re1sr1;c#re1sr1;1;MALE;MALE;NEUTRAL;c#re1sr1;SHOPKN;RUNENEMY;None;WTRUNSGT;;;;;;;;;;15;Donnerjan
C#RE1SR2;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;c#re1sr2;c#re1sr2;1;MALE;MALE;NEUTRAL;;RUNENEMY;None;WTRUNSGT;None;;;;;;;;;;15;Kelder
C#RE1SR3;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HUMAN;c#re1sr3;c#re1sr3;3;MALE;MALE;NEUTRAL;;None;;None;WTRUNSGT;;;;;;;;;;20;Hung
C#RE1SR4;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HALFLING;c#re1sr4;c#re1sr4;3;MALE;MALE;NEUTRAL;;None;;None;WTRUNSGT;;;;;;;;;;20;Chester
C#RE1SR5;HUMANOID;HUMAN;INNOCENT;CLERIC_MALE_HUMAN;c#re1sr5;c#re1sr5;1;MALE;MALE;NEUTRAL;;;None;None;WTRUNSGT;;;;;;;;;;20;Duntrin
C#RE1SR6;HUMANOID;HUMAN;FLAMING_FIST;FIGHTER_MALE_HUMAN;c#re1sr6;c#re1sr6;6;MALE;MALE;NEUTRAL;c#re1sr6;;None;None;;;SHLD04;;;;SW1H02;;;;9000;Scar
C#STBBHL;HUMANOID;NO_RACE;NO_CLASS;BIRD;c#stbbhl;NONE;1;NIETHER;MALE;NEUTRAL;NONE;NONE;NONE;NONE;NONE;;;;MAGE01;IMOENHP1;;;;;0;<Invalid Strref -1>
C#STELTA;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;Eltan;DELTAN2;20;MALE;MALE;NEUTRAL;C#STELTA;SHOUT;None;None;WTASIGHT;;;;MINHP1;AMUL17;SW1H41;;;;12000;Duke Eltan
C#STLMST;HUMANOID;HUMAN;INNOCENT;ELMINSTER;C#STLMST;C#STLMST;29;MALE;MALE;NEUTRAL;INITDLG;None;None;ELMIN;wtrunsgt;;;;;;STAF01;;;;26000;Elminster
C#STSRG1;HUMANOID;HUMAN;FLAMING_FIST;CLERIC_MALE_HUMAN;c#stsrg1;c#stsrg1;1;MALE;MALE;NEUTRAL;SHOUT;SEEENEMY;None;None;WTASIGHT;HELM09;SHLD01;;;;SW1H04;;;;15;Flaming Fist Mercenary
C#STSRG2;HUMANOID;HUMAN;FLAMING_FIST;CLERIC_MALE_HUMAN;c#stsrg2;c#stsrg1;1;MALE;MALE;NEUTRAL;SHOUT;SEEENEMY;None;None;WTASIGHT;HELM09;SHLD01;;;;SW1H04;;;;15;Flaming Fist Mercenary
C#STSRV1;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;c#stsrv1;c#stsrv1;0;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;INITDLG;None;WDRUNSGT;;;;;;;;;;7;Servant
C#STSRV2;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;c#stsrv2;c#stsrv2;0;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;INITDLG;None;WDRUNSGT;;;;;;;;;;7;Servant
CADDER;HUMANOID;HUMAN;INNOCENT;MAGE_MALE_HUMAN;None;CADDER;20;MALE;MALE;NEUTRAL;SHOUT;INITMAIN;PRIEST5;None;WTASIGHT;;;;;;STAF01;;;;10000;Cadderly
CAEDMO;HUMANOID;HUMAN;FLAMING_FIST;CLERIC_MALE_HUMAN;caedmo;caedmo;1;MALE;MALE;NEUTRAL;SHOUT;INITDLG;MTOWBAZ;None;WTASIGHT;HELM09;SHLD01;;;;SW1H04;;;;15;Caedmon
CAILAN;HUMANOID;STATUE;FIGHTER;FIGHTER_MALE_HUMAN;CAILAN;CAILAN;6;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WTASIGHT;;SHLD01;;;;SW1H04;;;;1200;Statue
CALAHA;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;calahan;calaha;7;MALE;MALE;NEUTRAL;SHOUT;initdlg;None;None;WTASIGHT;;SHLD08;;RING10;;SW1H08;;;;70;Calahan
CALDO;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;Caldo;caldo;3;MALE;MALE;NEUTRAL;None;SHOUT;None;None;wtasight;;SHLD03;;;;BLUN02;;;;175;Caldo
CANDER;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;CANDEROUS;None;2;MALE;MALE;NEUTRAL;None;None;None;None;None;IHELM01;ISHLD02;;;;IBLUN04;;;;0;Canderous
CANTIC;HUMANOID;HUMAN;INNOCENT;SLAVE;CANTICLE;cantic;1;MALE;MALE;NEUTRAL;None;SLAVE;None;None;wtrunsgt;;;;;;;;;;2;Canticle
CANTO;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;CANTO;canto;6;MALE;MALE;NEUTRAL;SHOUT;CANTO;None;None;WTASIGHT;;;;;;SW1H04;;;;300;Ioin Gallchobhair
CARBOS;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;carbos;Carbos;1;MALE;MALE;NEUTRAL;INITDLG;None;None;None;WTASIGHT;;;;;;Daggshit;;;;20;Carbos
CARRIO;MONSTER;CARRIONCRAWLER;CARRIONCRAWLER;CARRION_CRAWLER;carrio;;3;NIETHER;MALE;ENEMY;None;CCRAWLER;None;None;none;;;;;;CARRIO1;;;;420;Carrion Crawler
CARRIOSU;MONSTER;CARRIONCRAWLER;CARRIONCRAWLER;CARRION_CRAWLER;None;;5;SUMMONED;SUMMONED;CONTROLLED;None;CCRAWLER;None;None;none;;;;;;CARRIO1;;;;0;Mutated Crawler
CARSA;HUMANOID;HUMAN;MAGE;MAGE_FEMALE_HUMAN;CARSA;carsa;6;FEMALE;FEMALE;NEUTRAL;SHOUT;CARSA;MAGE3;None;wtasight;;;;;;DAGG01;;;;275;Carsa
CARSTO;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;CARSTON;None;9;MALE;MALE;NEUTRAL;None;SHOUT;WTARSGT;None;None;HELM01;;;;;BOW01;COMPS01;;;2400;Carston
CASSON;HUMANOID;HUMAN;INNOCENT;BOY;Casson;casson;0;MALE;MALE;NEUTRAL;None;None;None;None;wtrunsgt;;;;;;;;;;7;Casson Belde'ar
CAT;ANIMAL;CAT;CAT;CAT;None;None;1;MALE;MALE;NEUTRAL;None;None;None;None;WDRUNSGT;;;;;;;;;;1;Cat
CATDEAD;ANIMAL;CAT;CAT;CAT;None;None;1;MALE;MALE;NEUTRAL;None;None;None;None;WDRUNSGT;;;;;;;;;;1;Cat
CATJAG01;ANIMAL;CAT;HUNTER_CREATURE;GREATCAT_PANTHER;CATJAG01;;4;MALE;MALE;NEUTRAL;;BDGRSHTV;HUNTER;BDANIMN;BDNONIN;;;;;;CATJAG;;;;420;Panther
CATJAGSU;ANIMAL;CAT;CAT;GREATCAT_PANTHER;None;;4;SUMMONED;SUMMONED;CONTROLLED;SUMSHT01;None;None;None;BDSUM00;;;;;;CATJAG;;;;420;Panther
CATLIM01;ANIMAL;CAT;HUNTER_CREATURE;GREATCAT_LEOPARD;CATLIM01;;4;MALE;MALE;NEUTRAL;;BDGRSHTV;HUNTER;BDANIMN;BDNONIN;;;;;;P1-6;;;;270;Mountain Lion
CATLIOSU;ANIMAL;CAT;CAT;GREATCAT_LEOPARD;SUMSHT01;;4;SUMMONED;SUMMONED;CONTROLLED;None;None;None;None;BDSUM00;;;;;;CATLIO;;;;0;Lion
CATLIOWP;ANIMAL;CAT;CAT;GREATCAT_LEOPARD;catliowp;;5;SUMMONED;FEMALE;CONTROLLED;None;None;None;None;BDSUM00;;;figring1;immune1;;CATLIO;;;;650;Joolon
CATP;ANIMAL;CAT;CAT;CAT;PetrinesCat;None;1;MALE;MALE;NEUTRAL;None;None;None;None;WTRUNSGT;;;;;;;;;;1;Angel the Cat
CATTAC;HUMANOID;HOBGOBLIN;HOBGOBLIN;HOBGOBLIN;CATTACK;cattac;6;MALE;MALE;NEUTRAL;None;shoutdlg;None;None;WTATTWAT;HELM01;;;;;CATTAC1;;;;120;Cattack
CATURA;HUMANOID;HUMAN;RANGER;FIGHTER_MALE_HUMAN;CATURAK;None;6;MALE;MALE;NEUTRAL;SHOUT;ATTKALLY;gretek;None;WDARSGT;;;;;;BOW01;SW1H07;;;750;Caturak
CAUTER;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;CAUTERNUS;CAUTER;1;MALE;MALE;NEUTRAL;SHOUT;INITDLG;None;None;WTRUNSGT;;;;;;;;;;15;Cauternus
CAVENE;ANIMAL;BEAR;BEAR_CAVE;BEAR_CAVE;CAVENE;none;1;MALE;MALE;ENEMY;None;None;CBEAR;None;WDASIGHT;;;;;;B1-10;;;;650;Cave Bear
CDGTLBTR;ANIMAL;NO_RACE;NO_CLASS;BIRD;cdgtlbtr;None;1;MALE;MALE;NEUTRAL;cdgtlb;None;;None;None;;;;MAGE01;;;;;;0;<Invalid Strref -1>
CDGTLBWI;ANIMAL;NO_RACE;NO_CLASS;BIRD;cdgtlbwi;None;1;MALE;MALE;NEUTRAL;cdgtlb;None;;None;None;;;;MAGE01;;;;;;0;<Invalid Strref -1>
CDMHKOBO;HUMANOID;KOBOLD;KOBOLD;KOBOLD;None;;1;MALE;MALE;ENEMY;cdmhkobo;None;KOBOLDF;None;WTASIGHT;;;;;;SW1H07;;;;7;Kobold
CDMHSKEL;UNDEAD;SKELETON;SKELETON;SKELETON;None;None;1;NIETHER;158;ENEMY;cdmhkobo;None;None;None;WTASIGHT;;;RING99;;;B1-6;;;;0;Skeleton
CENTEO;HUMANOID;SPIDER;SPIDER_CENTEOL;STATIC_SPIDER_WOMAN;CENTEOL;CENTEO;11;FEMALE;FEMALE;NEUTRAL;CENTEOL;None;None;None;WTASIGHT;;;;;;;;;;1000;Centeol
CHANTE;HUMANOID;HUMAN;INNOCENT;MAGE_MALE_HUMAN;None;None;4;MALE;MALE;NEUTRAL;None;RUNENEMY;None;None;WTRUNSGT;;;;;;STAF01;;;;420;Chanter
CHANTE2;HUMANOID;HUMAN;INNOCENT;MAGE_MALE_HUMAN;None;chante2;4;MALE;MALE;NEUTRAL;INITMAIN;RUNENEMY;None;None;WTRUNSGT;;;;;;STAF01;;;;35;Chanter
CHANTH;HUMANOID;HUMAN;INNOCENT;CLERIC_MALE_HUMAN;None;chanth;8;MALE;MALE;NEUTRAL;SHOUT;PRIEST4;None;None;wtasight;;;;;;BLUN06;;;;1400;Chanthalas Ulbright
CHARBASE;HUMANOID;HUMAN;MAGE;SIRINE;None;None;1;MALE;MALE;PC;None;None;None;None;None;;;;;;;;;;0;<Invalid Strref -1>
CHARLE;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;Charleston;charle;0;MALE;MALE;NEUTRAL;DIGSHOUT;None;None;None;wtrunsgt;;;;;;;;;;7;Charleston Nib
CHASE;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;None;CHASE;1;MALE;MALE;NEUTRAL;SHOUT;WTRUNWAT;None;None;WTRUNSGT;;;;;;;;;;15;Chase
CHELAN;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;None;chelan;0;MALE;MALE;NEUTRAL;SHOUT;None;None;None;wtrunsgt;;;;;;;;;;7;Chelan
CHESS;MONSTER;NO_RACE;NO_CLASS;DOOM_GUARD;None;chess;8;NIETHER;MALE;NEUTRAL;CHESS;None;None;None;None;;;RING95;MAGE01;;S2-16;;;;3000;Ethereal Voice
CHHERD;ANIMAL;NO_RACE;NO_CLASS;CHICKEN;None;None;1;MALE;MALE;NEUTRAL;None;None;None;None;WDRUNSGT;;;;;;;;;;1;Chicken
CHICKDEF;ANIMAL;NO_RACE;FOOD_CREATURE;CHICKEN;None;None;1;MALE;MALE;PC;None;SEEENEMY;None;None;WDASIGHT;;;;;;S1-2;;;;1;Rabid Chicken
CHICKE;ANIMAL;NO_RACE;FOOD_CREATURE;CHICKEN;None;None;1;MALE;MALE;NEUTRAL;None;None;None;None;WDRUNSGT;;;;;;;;;;1;Chicken
CHICKER;ANIMAL;NO_RACE;FOOD_CREATURE;CHICKEN;None;None;1;MALE;MALE;ENEMY;None;None;None;None;WDASIGHT;;;;;;S1-2;;;;1;Rabid Chicken
CHILDULG;HUMANOID;HUMAN;INNOCENT;BOY;None;CHILDULG;1;MALE;MALE;NEUTRAL;SHOUT;None;RUNENEMY;None;WDRUNSGT;;;;;;;;;;7;Ulgoth Boy
CHILNA;HUMANOID;HUMAN;INNOCENT;STATIC_BOY;None;chilna;0;MALE;MALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;7;Boy
CHILNA_A;HUMANOID;HUMAN;INNOCENT;STATIC_BOY;None;chilna;0;MALE;MALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;7;Boy
CHILNA_B;HUMANOID;HUMAN;INNOCENT;STATIC_BOY;None;chilna;0;MALE;MALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;7;Boy
CHILNA_C;HUMANOID;HUMAN;INNOCENT;STATIC_BOY;None;chilna;0;MALE;MALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;7;Boy
CHILNA_D;HUMANOID;HUMAN;INNOCENT;STATIC_BOY;None;chilna;0;MALE;MALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;7;Boy
CHIMP5;HUMANOID;HUMAN;FLAMING_FIST;CLERIC_MALE_HUMAN;chimp5;chimp5;1;MALE;MALE;NEUTRAL;SHOUT;None;chimp5;None;WTASIGHT;HELM09;SHLD01;;;;SW1H04;;;;15;Flaming Fist Mercenary
CHLOE;HUMANOID;HUMAN;INNOCENT;GIRL;Chloe;chloe;1;FEMALE;FEMALE;NEUTRAL;SHOUT;INITDLG;None;None;wtrunsgt;;;;;;;;;;7;Chloe
CLAIRD;HUMANOID;HUMAN;FIGHTER_MAGE;FIGHTER_FEMALE_HUMAN;ClairD;CLAIRD;6;FEMALE;FEMALE;NEUTRAL;None;CLAIRD;None;None;wtarsgt;;;;;;BOW04;SW1H05;;;900;Clair De'Lain
CLERIC2;HUMANOID;DWARF;CLERIC;CLERIC_MALE_DWARF;None;;1;MALE;MALE;PC;None;None;None;None;DPLAYER3;;;;;;STAF01;;;;0;<Invalid Strref -1>
COKSMTH;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;None;coksmth;4;MALE;MALE;NEUTRAL;SHOUT;shoutdlg;WTARSGT;None;None;;;;;;BOW03;SW1H04;;;240;Peter of the North
CONNOL;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;CONNOLY;CONNOL;1;MALE;MALE;NEUTRAL;INITDLG;SHOUT;WTRUNSGT;None;None;;;;;;;;;;15;Connoly Finn
COOKGE;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_WOMAN;None;cookge;0;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;5;Cook
CORAN;HUMANOID;ELF;FIGHTER_THIEF;FIGHTER_MALE_ELF;CORAN;coran;3;MALE;MALE;NEUTRAL;Coran;None;None;WTARSGT;DPLAYER;;;;;;BOW03;SW1H04;;;0;Coran
CORAN5;HUMANOID;ELF;FIGHTER_THIEF;FIGHTER_MALE_ELF;CORAN;coran;5;MALE;MALE;NEUTRAL;Coran;None;None;WTARSGT;DPLAYER;;;;;;BOW03;SW1H04;;;0;Coran
CORDYR;HUMANOID;ELF;INNOCENT;THIEF_MALE_ELF;cordyr;CORDYR;1;MALE;MALE;NEUTRAL;;shout;None;None;WDRUNSGT;;;;;;DAGG01;;;;15;Cordyr
CORPSE1;DEAD;HUMAN;MAGE;FIGHTER_MALE_HUMAN;None;None;1;MALE;MALE;127;None;None;None;None;None;HELM01;SHLD01;;;;DAGG01;;;;0;Corpse
CORPSE2;DEAD;ELF;MAGE;MAGE_FEMALE_ELF;None;None;1;FEMALE;FEMALE;127;None;None;None;None;None;;;;;;DART01;;;;0;Corpse
CORPSE3;DEAD;HUMAN;MAGE;MAGE_FEMALE_HUMAN;None;None;1;FEMALE;FEMALE;127;None;None;None;None;None;;;;;;DART01;;;;0;Corpse
CORSONE;HUMANOID;HUMAN;DRUID;CLERIC_MALE_HUMAN;CORSONE;corson;7;MALE;MALE;NEUTRAL;SEEENEMY;None;PRIEST4;None;WTASIGHT;;;;;;STAF01;;;;1000;Corsone
CORWIN7;HUMANOID;HUMAN;RANGER;FIGHTER_FEMALE_HUMAN;CORWIN;BDCORWIN;6;FEMALE;FEMALE;NEUTRAL;BDCORWIN;BDFIST;BDSHOUT;BDFIGH01;;BDHELM08;;;;;BDBOW06;HALB02;;;0;Corwin
CORWYVRN;MONSTER;WYVERN;WYVERN;WYVERN_BIG;CORWYVRN;;7;NIETHER;MALE;ENEMY;None;None;WYVERN;None;wtasight;;;RING97;;;WYVERN1;WYVERN2;;;1400;Wyvern
CORY;HUMANOID;HUMAN;INNOCENT;SLAVE;CORY;cory;1;MALE;MALE;NEUTRAL;SHOUT;None;RUNENEMY;None;wtrunsgt;;;;;;;;;;2;Miner Cory
COW;ANIMAL;NO_RACE;FOOD_CREATURE;COW;None;None;1;FEMALE;FEMALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;1;Cow
COWH;ANIMAL;NO_RACE;FOOD_CREATURE;COW;HulriksCow;None;1;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;1;Cow
COWLED;HUMANOID;HUMAN;MAGE;MAGE_MALE_HUMAN;None;None;10;MALE;MALE;ENEMY;SHOUT;None;MAGE8;WTASIGHT;None;;;;MAGE03;;STAF01;;;;1800;Cowled Wizard
CREDUS;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;Bandit;Credus;1;MALE;MALE;NEUTRAL;SHOUT;INITDLG;None;None;WTARSGT;;;;;;SW1H04;BOW01;;;65;Credus
CREW1;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;crew1;crew;6;MALE;MALE;NEUTRAL;SHOUT;None;None;WDASIGHT;None;;;;;;SW1H04;;;;15;Crewmate
CREW2;HUMANOID;HUMAN;THIEF;FIGHTER_FEMALE_HUMAN;crew2;CREW;6;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;WDASIGHT;None;;;;;;SW1H04;;;;15;Crewmate
CREW3;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_HUMAN;crew3;CREW;6;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;WDASIGHT;None;;;;;;SW1H04;;;;15;Crewmate
CREW4;HUMANOID;HUMAN;THIEF;FIGHTER_MALE_HUMAN;crew4;crew;6;MALE;MALE;NEUTRAL;SHOUT;None;None;WDASIGHT;None;;;;;;SW1H04;;;;15;Crewmate
CREW5;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;crew5;crew;6;MALE;MALE;NEUTRAL;SHOUT;None;None;WDASIGHT;None;;;;;;SW1H04;;;;15;Crewmate
CREW6;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_HUMAN;crew6;CREW;6;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;WDASIGHT;None;;;;;;SW1H04;;;;15;Crewmate
